Molecule_ID,Name,SMILES,Handedness
Mol_1141,(R)-3-ethylpentane-3-sulfinamide,CCC(CC)(CC)[S@](N)=O,7:S
Mol_1142,(R)-3-ethylpentane-3-sulfinamide_enantiomer,CCC(CC)(CC)[S@@](N)=O,7:R
Mol_1143,"(1R)-1-cyclopropyl-2,2-difluoroethanamine;hydrochloride",Cl.N[C@@H](C(F)F)C1CC1,3:R
Mol_1144,"(1R)-1-cyclopropyl-2,2-difluoroethanamine;hydrochloride_enantiomer",Cl.N[C@H](C(F)F)C1CC1,3:S
Mol_1145,2-[(2R)-pyrrolidin-2-yl]acetamide,NC(=O)C[C@H]1CCCN1,2:R
Mol_1146,2-[(2R)-pyrrolidin-2-yl]acetamide_enantiomer,NC(=O)C[C@@H]1CCCN1,2:S
Mol_1147,(2R)-2-hydroxypent-4-enoic acid,C=CC[C@@H](O)C(=O)O,3:R
Mol_1148,(2R)-2-hydroxypent-4-enoic acid_enantiomer,C=CC[C@H](O)C(=O)O,3:S
Mol_1149,"(1R)-1-(1,3-thiazol-4-yl)ethanamine",C[C@@H](N)c1cscn1,1:R
Mol_1150,"(1R)-1-(1,3-thiazol-4-yl)ethanamine_enantiomer",C[C@H](N)c1cscn1,1:S
Mol_1151,"(4R)-2,2-dimethyl-1,3-dioxolane-4-carbaldehyde",CC1(C)OC[C@H](C=O)O1,4:R
Mol_1152,"(4R)-2,2-dimethyl-1,3-dioxolane-4-carbaldehyde_enantiomer",CC1(C)OC[C@@H](C=O)O1,4:S
Mol_1153,(1R)-2-iodo-1-phenylethanol,O[C@@H](CI)c1ccccc1,6:R
Mol_1154,(1R)-2-iodo-1-phenylethanol_enantiomer,O[C@H](CI)c1ccccc1,6:S
Mol_1155,(1R)-2-chloro-1-pyridin-3-ylethanol,O[C@@H](CCl)c1cccnc1,6:R
Mol_1156,(1R)-2-chloro-1-pyridin-3-ylethanol_enantiomer,O[C@H](CCl)c1cccnc1,6:S
Mol_1157,"trans-(1S,2S)-2-(aminomethyl)cyclohexan-1-ol",NC[C@@H]1CCCC[C@@H]1O,"3:S,4:S"
Mol_1158,"trans-(1S,2S)-2-(aminomethyl)cyclohexan-1-ol_enantiomer",NC[C@H]1CCCC[C@H]1O,"3:R,4:R"
Mol_1159,ethyl 2-[(R)-methylsulfinyl]acetate,CCOC(=O)C[S@@](C)=O,6:S
Mol_1160,ethyl 2-[(R)-methylsulfinyl]acetate_enantiomer,CCOC(=O)C[S@](C)=O,6:R
Mol_1161,(3R)-1-ethyl-3-hydroxypyrrolidin-2-one,CCN1CC[C@@H](O)C1=O,5:R
Mol_1162,(3R)-1-ethyl-3-hydroxypyrrolidin-2-one_enantiomer,CCN1CC[C@H](O)C1=O,5:S
Mol_1163,(4R)-azepan-4-ol,O[C@@H]1CCCNCC1,2:R
Mol_1164,(4R)-azepan-4-ol_enantiomer,O[C@H]1CCCNCC1,2:S
Mol_1165,N-[(2R)-pentan-2-yl]acetamide,CCC[C@@H](C)NC(C)=O,3:R
Mol_1166,N-[(2R)-pentan-2-yl]acetamide_enantiomer,CCC[C@H](C)NC(C)=O,3:S
Mol_1167,(3R)-1-methylpiperidin-3-amine;dihydrochloride,CN1CCC[C@@H](N)C1.Cl.Cl,5:R
Mol_1168,(3R)-1-methylpiperidin-3-amine;dihydrochloride_enantiomer,CN1CCC[C@H](N)C1.Cl.Cl,5:S
Mol_1169,(3R)-3-(fluoromethyl)-1-methylpiperazine,CN1CCN[C@@H](CF)C1,5:R
Mol_1170,(3R)-3-(fluoromethyl)-1-methylpiperazine_enantiomer,CN1CCN[C@H](CF)C1,5:S
Mol_1171,"(2R)-2-amino-2-(4-methyl-1,2,4-triazol-3-yl)ethanol",Cn1cnnc1[C@@H](N)CO,6:R
Mol_1172,"(2R)-2-amino-2-(4-methyl-1,2,4-triazol-3-yl)ethanol_enantiomer",Cn1cnnc1[C@H](N)CO,6:S
Mol_1173,(3R)-pyrrolidin-3-ol;hydrochloride,Cl.O[C@@H]1CCNC1,4:R
Mol_1174,(3R)-pyrrolidin-3-ol;hydrochloride_enantiomer,Cl.O[C@H]1CCNC1,4:S
Mol_1175,(4R)-4-aminopyrrolidin-2-one;hydrochloride,Cl.N[C@H]1CNC(=O)C1,1:R
Mol_1176,(4R)-4-aminopyrrolidin-2-one;hydrochloride_enantiomer,Cl.N[C@@H]1CNC(=O)C1,1:S
Mol_1177,methyl (2R)-2-(hydroxymethyl)-2-methylbut-3-enoate,C=C[C@](C)(CO)C(=O)OC,1:R
Mol_1178,methyl (2R)-2-(hydroxymethyl)-2-methylbut-3-enoate_enantiomer,C=C[C@@](C)(CO)C(=O)OC,1:S
Mol_1179,"(1R)-2,2-difluorocyclopentane-1-carboxylic acid",O=C(O)[C@H]1CCCC1(F)F,2:R
Mol_1180,"(1R)-2,2-difluorocyclopentane-1-carboxylic acid_enantiomer",O=C(O)[C@@H]1CCCC1(F)F,2:S
Mol_1181,(2R)-2-methyl-3-methylsulfanylpropan-1-ol,CSC[C@H](C)CO,1:R
Mol_1182,(2R)-2-methyl-3-methylsulfanylpropan-1-ol_enantiomer,CSC[C@@H](C)CO,1:S
Mol_1183,(2S)-2-methyl-2-[(R)-methylsulfinyl]pent-4-enenitrile,C=CC[C@@](C)(C#N)[S@@](C)=O,"1:S,7:S"
Mol_1184,(2S)-2-methyl-2-[(R)-methylsulfinyl]pent-4-enenitrile_enantiomer,C=CC[C@](C)(C#N)[S@](C)=O,"1:R,7:R"
Mol_1185,(1R)-1-(4-bromo-2-pyridinyl)ethanol,C[C@@H](O)c1cc(Br)ccn1,1:R
Mol_1186,(1R)-1-(4-bromo-2-pyridinyl)ethanol_enantiomer,C[C@H](O)c1cc(Br)ccn1,1:S
Mol_1187,(2R)-nonan-2-ol,CCCCCCC[C@@H](C)O,7:R
Mol_1188,(2R)-nonan-2-ol_enantiomer,CCCCCCC[C@H](C)O,7:S
Mol_1189,(3R)-1-methylpyrrolidin-3-amine;dihydrochloride,CN1CC[C@@H](N)C1.Cl.Cl,4:R
Mol_1190,(3R)-1-methylpyrrolidin-3-amine;dihydrochloride_enantiomer,CN1CC[C@H](N)C1.Cl.Cl,4:S
Mol_1191,(3R)-N-ethyl-1-methylpyrrolidin-3-amine,CCN[C@@H]1CCN(C)C1,3:R
Mol_1192,(3R)-N-ethyl-1-methylpyrrolidin-3-amine_enantiomer,CCN[C@H]1CCN(C)C1,3:S
Mol_1193,(2R)-2-hydroxy-3-propan-2-ylsulfanylpropanoic acid,CC(C)SC[C@H](O)C(=O)O,5:R
Mol_1194,(2R)-2-hydroxy-3-propan-2-ylsulfanylpropanoic acid_enantiomer,CC(C)SC[C@@H](O)C(=O)O,5:S
Mol_1195,"(2S,3R)-2-amino-3-hydroxybutanamide",C[C@@H](O)[C@H](N)C(N)=O,"1:R,2:S"
Mol_1196,"(2S,3R)-2-amino-3-hydroxybutanamide_enantiomer",C[C@H](O)[C@@H](N)C(N)=O,"1:S,2:R"
Mol_1197,(2R)-2-bromo-2-nitropropan-1-ol,C[C@@](Br)(CO)[N+](=O)[O-],1:R
Mol_1198,(2R)-2-bromo-2-nitropropan-1-ol_enantiomer,C[C@](Br)(CO)[N+](=O)[O-],1:S
Mol_1199,(1R)-1-(1H-pyrazol-5-yl)ethanol;hydrochloride,C[C@@H](O)c1ccn[nH]1.Cl,1:R
Mol_1200,(1R)-1-(1H-pyrazol-5-yl)ethanol;hydrochloride_enantiomer,C[C@H](O)c1ccn[nH]1.Cl,1:S
Mol_1201,"(2R)-1,2-dimethylpyrrolidine-2-carbaldehyde",CN1CCC[C@]1(C)C=O,1:R
Mol_1202,"(2R)-1,2-dimethylpyrrolidine-2-carbaldehyde_enantiomer",CN1CCC[C@@]1(C)C=O,1:S
Mol_1203,[(2R)-2-methyloxiran-2-yl]methanol,C[C@@]1(CO)CO1,1:R
Mol_1204,[(2R)-2-methyloxiran-2-yl]methanol_enantiomer,C[C@]1(CO)CO1,1:S
Mol_1205,"(4aR,7aR)-2,3,4,4a,5,6,7,7a-octahydro-1H-pyrrolo[3,4-b]pyridine",C1CN[C@H]2CNC[C@H]2C1,"2:R,6:R"
Mol_1206,"(4aR,7aR)-2,3,4,4a,5,6,7,7a-octahydro-1H-pyrrolo[3,4-b]pyridine_enantiomer",C1CN[C@@H]2CNC[C@@H]2C1,"2:S,6:S"
Mol_1207,(2R)-2-methyl-2H-furan-5-one,C[C@@H]1C=CC(=O)O1,1:R
Mol_1208,(2R)-2-methyl-2H-furan-5-one_enantiomer,C[C@H]1C=CC(=O)O1,1:S
Mol_1209,[(3R)-4-aminomorpholin-3-yl]methanol,NN1CCOC[C@H]1CO,4:R
Mol_1210,[(3R)-4-aminomorpholin-3-yl]methanol_enantiomer,NN1CCOC[C@@H]1CO,4:S
Mol_1211,(R)-2-methylpropane-2-sulfinamide;sulfane,CC(C)(C)[S@](N)=O.S,4:S
Mol_1212,(R)-2-methylpropane-2-sulfinamide;sulfane_enantiomer,CC(C)(C)[S@@](N)=O.S,4:R
Mol_1213,"(3R)-3-methylpyrrolidine-2,5-dione",C[C@@H]1CC(=O)NC1=O,1:R
Mol_1214,"(3R)-3-methylpyrrolidine-2,5-dione_enantiomer",C[C@H]1CC(=O)NC1=O,1:S
Mol_1215,(4R)-4-(2-methylpropyl)azetidin-2-one,CC(C)C[C@@H]1CC(=O)N1,4:R
Mol_1216,(4R)-4-(2-methylpropyl)azetidin-2-one_enantiomer,CC(C)C[C@H]1CC(=O)N1,4:S
Mol_1217,"(2R)-1,1,1-trifluoropropan-2-amine;hydrochloride",C[C@@H](N)C(F)(F)F.Cl,1:R
Mol_1218,"(2R)-1,1,1-trifluoropropan-2-amine;hydrochloride_enantiomer",C[C@H](N)C(F)(F)F.Cl,1:S
Mol_1219,"(3R)-4,4-dimethyloxolan-3-ol",CC1(C)COC[C@@H]1O,5:R
Mol_1220,"(3R)-4,4-dimethyloxolan-3-ol_enantiomer",CC1(C)COC[C@H]1O,5:S
Mol_1221,[(2S)-butan-2-yl]benzene,CC[C@H](C)c1ccccc1,2:S
Mol_1222,[(2S)-butan-2-yl]benzene_enantiomer,CC[C@@H](C)c1ccccc1,2:R
Mol_1223,[(3R)-oxolan-3-yl]hydrazine,NN[C@@H]1CCOC1,4:R
Mol_1224,[(3R)-oxolan-3-yl]hydrazine_enantiomer,NN[C@H]1CCOC1,4:S
Mol_1225,[(3R)-3-methylpiperidin-3-yl]methanol;hydrochloride,C[C@@]1(CO)CCCNC1.Cl,1:R
Mol_1226,[(3R)-3-methylpiperidin-3-yl]methanol;hydrochloride_enantiomer,C[C@]1(CO)CCCNC1.Cl,1:S
Mol_1227,(3R)-oxolan-3-amine,N[C@@H]1CCOC1,4:R
Mol_1228,(3R)-oxolan-3-amine_enantiomer,N[C@H]1CCOC1,4:S
Mol_1229,"N-[(3R)-2,2-dimethyl-4-oxothietan-3-yl]formamide",CC1(C)SC(=O)[C@@H]1NC=O,2:R
Mol_1230,"N-[(3R)-2,2-dimethyl-4-oxothietan-3-yl]formamide_enantiomer",CC1(C)SC(=O)[C@H]1NC=O,2:S
Mol_1231,(2R)-2-chloropropanoic acid,C[C@@H](Cl)C(=O)O,1:R
Mol_1232,(2R)-2-chloropropanoic acid_enantiomer,C[C@H](Cl)C(=O)O,1:S
Mol_1233,(1R)-1-(azetidin-3-yl)ethanol;hydrochloride,C[C@@H](O)C1CNC1.Cl,1:R
Mol_1234,(1R)-1-(azetidin-3-yl)ethanol;hydrochloride_enantiomer,C[C@H](O)C1CNC1.Cl,1:S
Mol_1235,methyl (2R)-3-hydroxy-2-(methylamino)propanoate;hydrochloride,CN[C@H](CO)C(=O)OC.Cl,2:R
Mol_1236,methyl (2R)-3-hydroxy-2-(methylamino)propanoate;hydrochloride_enantiomer,CN[C@@H](CO)C(=O)OC.Cl,2:S
Mol_1237,(R)-bromo-iodo-methylsulfonylmethane,CS(=O)(=O)[C@H](Br)I,4:R
Mol_1238,(R)-bromo-iodo-methylsulfonylmethane_enantiomer,CS(=O)(=O)[C@@H](Br)I,4:S
Mol_1239,"(2R)-4,4-difluoro-2-methylpyrrolidine",C[C@@H]1CC(F)(F)CN1,1:R
Mol_1240,"(2R)-4,4-difluoro-2-methylpyrrolidine_enantiomer",C[C@H]1CC(F)(F)CN1,1:S
Mol_1241,[(3R)-morpholin-3-yl]methanol;hydrochloride,Cl.OC[C@@H]1COCCN1,4:R
Mol_1242,[(3R)-morpholin-3-yl]methanol;hydrochloride_enantiomer,Cl.OC[C@H]1COCCN1,4:S
Mol_1243,1-[(1R)-4-methylcyclohex-3-en-1-yl]ethanone,CC(=O)[C@H]1CC=C(C)CC1,4:R
Mol_1244,1-[(1R)-4-methylcyclohex-3-en-1-yl]ethanone_enantiomer,CC(=O)[C@@H]1CC=C(C)CC1,4:S
Mol_1245,(4R)-azepan-4-ol;hydrochloride,Cl.O[C@@H]1CCCNCC1,2:R
Mol_1246,(4R)-azepan-4-ol;hydrochloride_enantiomer,Cl.O[C@H]1CCCNCC1,2:S
Mol_1247,(2R)-2-heptyloxirane,CCCCCCC[C@@H]1CO1,7:R
Mol_1248,(2R)-2-heptyloxirane_enantiomer,CCCCCCC[C@H]1CO1,7:S
Mol_1249,(2R)-2-hydroxy-3-sulfanylpropanoic acid,O=C(O)[C@@H](O)CS,1:R
Mol_1250,(2R)-2-hydroxy-3-sulfanylpropanoic acid_enantiomer,O=C(O)[C@H](O)CS,1:S
Mol_1251,"(1S,2R,3R)-cyclohex-4-ene-1,2,3-triol",O[C@H]1[C@H](O)C=CC[C@@H]1O,"3:R,4:R,5:S"
Mol_1252,"(1S,2R,3R)-cyclohex-4-ene-1,2,3-triol_enantiomer",O[C@H]1[C@H](O)CC=C[C@@H]1O,"3:S,4:S,5:R"
Mol_1253,"(2R,6E)-nona-6,8-dien-2-ol",C=C/C=C/CCC[C@@H](C)O,1:R
Mol_1254,"(2R,6E)-nona-6,8-dien-2-ol_enantiomer",C=C/C=C/CCC[C@H](C)O,1:S
Mol_1255,"(6R)-2,2,6-trimethylmorpholine",C[C@@H]1CNCC(C)(C)O1,1:R
Mol_1256,"(6R)-2,2,6-trimethylmorpholine_enantiomer",C[C@H]1CNCC(C)(C)O1,1:S
Mol_1257,"[(1R)-2,2-difluorocyclobutyl]methanamine",NC[C@H]1CCC1(F)F,3:R
Mol_1258,"[(1R)-2,2-difluorocyclobutyl]methanamine_enantiomer",NC[C@@H]1CCC1(F)F,3:S
Mol_1259,methyl (2R)-2-amino-3-cyanopropanoate,COC(=O)[C@H](N)CC#N,4:R
Mol_1260,methyl (2R)-2-amino-3-cyanopropanoate_enantiomer,COC(=O)[C@@H](N)CC#N,4:S
Mol_1261,"(3R)-2-(hydroxymethyl)butane-1,2,3,4-tetrol",OC[C@@H](O)C(O)(CO)CO,1:R
Mol_1262,"(3R)-2-(hydroxymethyl)butane-1,2,3,4-tetrol_enantiomer",OC[C@H](O)C(O)(CO)CO,1:S
Mol_1263,1-[(3R)-3-aminopyrrolidin-1-yl]ethanone;hydrochloride,CC(=O)N1CC[C@@H](N)C1.Cl,6:R
Mol_1264,1-[(3R)-3-aminopyrrolidin-1-yl]ethanone;hydrochloride_enantiomer,CC(=O)N1CC[C@H](N)C1.Cl,6:S
Mol_1265,(2R)-3-fluoro-2-methylpropanoic acid,C[C@@H](CF)C(=O)O,1:R
Mol_1266,(2R)-3-fluoro-2-methylpropanoic acid_enantiomer,C[C@H](CF)C(=O)O,1:S
Mol_1267,5-chloro-2-[(R)-methylsulfinyl]pyrimidine,C[S@@](=O)c1ncc(Cl)cn1,1:S
Mol_1268,5-chloro-2-[(R)-methylsulfinyl]pyrimidine_enantiomer,C[S@](=O)c1ncc(Cl)cn1,1:R
Mol_1269,methyl (2R)-aziridine-2-carboxylate,COC(=O)[C@H]1CN1,4:R
Mol_1270,methyl (2R)-aziridine-2-carboxylate_enantiomer,COC(=O)[C@@H]1CN1,4:S
Mol_1271,(1R)-1-(5-chlorothiophen-2-yl)ethanol,C[C@@H](O)c1ccc(Cl)s1,1:R
Mol_1272,(1R)-1-(5-chlorothiophen-2-yl)ethanol_enantiomer,C[C@H](O)c1ccc(Cl)s1,1:S
Mol_1273,(2R)-3-amino-2-methylpropan-1-ol,C[C@H](CN)CO,1:R
Mol_1274,(2R)-3-amino-2-methylpropan-1-ol_enantiomer,C[C@@H](CN)CO,1:S
Mol_1275,"2,2-dimethyl-3-[(R)-methylsulfinyl]butane",CC([S@@](C)=O)C(C)(C)C,"1:?,6:S"
Mol_1276,"2,2-dimethyl-3-[(R)-methylsulfinyl]butane_enantiomer",CC([S@](C)=O)C(C)(C)C,"1:?,6:R"
Mol_1277,[(R)-fluoromethylsulfinyl]benzene,O=[S@@](CF)c1ccccc1,6:S
Mol_1278,[(R)-fluoromethylsulfinyl]benzene_enantiomer,O=[S@](CF)c1ccccc1,6:R
Mol_1279,(2R)-1-methylpyrrolidine-2-carboxamide,CN1CCC[C@@H]1C(N)=O,5:R
Mol_1280,(2R)-1-methylpyrrolidine-2-carboxamide_enantiomer,CN1CCC[C@H]1C(N)=O,5:S
Mol_1281,"(8aR)-8,8a-dihydro-3H-indolizin-5-one",O=C1C=CC[C@@H]2C=CCN12,6:R
Mol_1282,"(8aR)-8,8a-dihydro-3H-indolizin-5-one_enantiomer",O=C1C=CC[C@H]2C=CCN12,6:S
Mol_1283,(1R)-1-cyclopentylpropan-1-amine,CC[C@@H](N)C1CCCC1,2:R
Mol_1284,(1R)-1-cyclopentylpropan-1-amine_enantiomer,CC[C@H](N)C1CCCC1,2:S
Mol_1285,(2S)-1-[(2R)-1-methylpyrrolidin-2-yl]propan-2-ol,C[C@H](O)C[C@H]1CCCN1C,"1:S,3:R"
Mol_1286,(2S)-1-[(2R)-1-methylpyrrolidin-2-yl]propan-2-ol_enantiomer,C[C@@H](O)C[C@@H]1CCCN1C,"1:R,3:S"
Mol_1287,(2R)-2-amino-3-hydroxy-2-methylpropanoic acid,C[C@@](N)(CO)C(=O)O,1:R
Mol_1288,(2R)-2-amino-3-hydroxy-2-methylpropanoic acid_enantiomer,C[C@](N)(CO)C(=O)O,1:S
Mol_1289,(5R)-5-methylmorpholin-3-one,C[C@@H]1COCC(=O)N1,1:R
Mol_1290,(5R)-5-methylmorpholin-3-one_enantiomer,C[C@H]1COCC(=O)N1,1:S
Mol_1291,(2R)-3-ethoxy-2-methylpropan-1-ol,CCOC[C@H](C)CO,4:R
Mol_1292,(2R)-3-ethoxy-2-methylpropan-1-ol_enantiomer,CCOC[C@@H](C)CO,4:S
Mol_1293,"[(4R)-2,2,4-trimethyl-1,3-dioxolan-4-yl]methanol",CC1(C)OC[C@@](C)(CO)O1,1:R
Mol_1294,"[(4R)-2,2,4-trimethyl-1,3-dioxolan-4-yl]methanol_enantiomer",CC1(C)OC[C@](C)(CO)O1,1:S
Mol_1295,(2R)-oxolane-2-carboxamide,NC(=O)[C@H]1CCCO1,2:R
Mol_1296,(2R)-oxolane-2-carboxamide_enantiomer,NC(=O)[C@@H]1CCCO1,2:S
Mol_1297,methyl (2R)-2-amino-3-chloropropanoate;hydrochloride,COC(=O)[C@@H](N)CCl.Cl,4:R
Mol_1298,methyl (2R)-2-amino-3-chloropropanoate;hydrochloride_enantiomer,COC(=O)[C@H](N)CCl.Cl,4:S
Mol_1299,(2R)-2-amino-3-methoxypropanamide;hydrochloride,COC[C@@H](N)C(N)=O.Cl,3:R
Mol_1300,(2R)-2-amino-3-methoxypropanamide;hydrochloride_enantiomer,COC[C@H](N)C(N)=O.Cl,3:S
Mol_1301,(1R)-1-(4-bromophenyl)ethanamine,C[C@@H](N)c1ccc(Br)cc1,1:R
Mol_1302,(1R)-1-(4-bromophenyl)ethanamine_enantiomer,C[C@H](N)c1ccc(Br)cc1,1:S
Mol_1303,(2R)-2-methyloxan-4-one,C[C@@H]1CC(=O)CCO1,1:R
Mol_1304,(2R)-2-methyloxan-4-one_enantiomer,C[C@H]1CC(=O)CCO1,1:S
Mol_1305,5-methyl-2-[(R)-methylsulfinyl]-1H-imidazole,Cc1cnc([S@@](C)=O)[nH]1,6:S
Mol_1306,5-methyl-2-[(R)-methylsulfinyl]-1H-imidazole_enantiomer,Cc1cnc([S@](C)=O)[nH]1,6:R
Mol_1307,methyl (2S)-2-hydroxy-2-[(1R)-2-methylidenecyclopropyl]acetate,C=C1C[C@H]1[C@H](O)C(=O)OC,"4:S,5:R"
Mol_1308,methyl (2S)-2-hydroxy-2-[(1R)-2-methylidenecyclopropyl]acetate_enantiomer,C=C1C[C@@H]1[C@@H](O)C(=O)OC,"4:R,5:S"
Mol_1309,1-[(3R)-3-(aminomethyl)pyrrolidin-1-yl]ethanone,CC(=O)N1CC[C@H](CN)C1,6:R
Mol_1310,1-[(3R)-3-(aminomethyl)pyrrolidin-1-yl]ethanone_enantiomer,CC(=O)N1CC[C@@H](CN)C1,6:S
Mol_1311,(2R)-2-methylbutanamide,CC[C@@H](C)C(N)=O,2:R
Mol_1312,(2R)-2-methylbutanamide_enantiomer,CC[C@H](C)C(N)=O,2:S
Mol_1313,methyl (2R)-3-hydroxy-2-(methylamino)propanoate,CN[C@H](CO)C(=O)OC,2:R
Mol_1314,methyl (2R)-3-hydroxy-2-(methylamino)propanoate_enantiomer,CN[C@@H](CO)C(=O)OC,2:S
Mol_1315,(2S)-2-amino-4-[(R)-methylsulfinyl]butanoic acid,C[S@@](=O)CC[C@H](N)C(=O)O,"1:S,5:S"
Mol_1316,(2S)-2-amino-4-[(R)-methylsulfinyl]butanoic acid_enantiomer,C[S@](=O)CC[C@@H](N)C(=O)O,"1:R,5:R"
Mol_1317,(3R)-3-(2-iodoethyl)pyrrolidine;hydrochloride,Cl.ICC[C@H]1CCNC1,4:R
Mol_1318,(3R)-3-(2-iodoethyl)pyrrolidine;hydrochloride_enantiomer,Cl.ICC[C@@H]1CCNC1,4:S
Mol_1319,"(5R)-1,2-oxazolidin-5-ol",O[C@H]1CCNO1,4:R
Mol_1320,"(5R)-1,2-oxazolidin-5-ol_enantiomer",O[C@@H]1CCNO1,4:S
Mol_1321,(2R)-4-amino-2-methylbutan-1-ol,C[C@@H](CO)CCN,1:R
Mol_1322,(2R)-4-amino-2-methylbutan-1-ol_enantiomer,C[C@H](CO)CCN,1:S
Mol_1323,[(R)-chloro(deuterio)methyl]benzene,[2H][C@@H](Cl)c1ccccc1,0:R
Mol_1324,[(R)-chloro(deuterio)methyl]benzene_enantiomer,[2H][C@H](Cl)c1ccccc1,0:S
Mol_1325,"(3R)-N,N-dimethylpyrrolidine-3-carboxamide",CN(C)C(=O)[C@@H]1CCNC1,5:R
Mol_1326,"(3R)-N,N-dimethylpyrrolidine-3-carboxamide_enantiomer",CN(C)C(=O)[C@H]1CCNC1,5:S
Mol_1327,methyl (2R)-2-cyclobutyl-2-hydroxyacetate,COC(=O)[C@H](O)C1CCC1,4:R
Mol_1328,methyl (2R)-2-cyclobutyl-2-hydroxyacetate_enantiomer,COC(=O)[C@@H](O)C1CCC1,4:S
Mol_1329,"(2R)-2-amino-2,3-dimethylbutanoic acid",CC(C)[C@@](C)(N)C(=O)O,3:R
Mol_1330,"(2R)-2-amino-2,3-dimethylbutanoic acid_enantiomer",CC(C)[C@](C)(N)C(=O)O,3:S
Mol_1331,"(3R)-4,4,4-trifluoro-3-methylbutanoic acid",C[C@H](CC(=O)O)C(F)(F)F,1:R
Mol_1332,"(3R)-4,4,4-trifluoro-3-methylbutanoic acid_enantiomer",C[C@@H](CC(=O)O)C(F)(F)F,1:S
Mol_1333,2-[(2R)-azetidin-2-yl]pyridine,c1ccc([C@H]2CCN2)nc1,3:R
Mol_1334,2-[(2R)-azetidin-2-yl]pyridine_enantiomer,c1ccc([C@@H]2CCN2)nc1,3:S
Mol_1335,(4R)-4-chlorocyclohexene,Cl[C@H]1CC=CCC1,2:R
Mol_1336,(4R)-4-chlorocyclohexene_enantiomer,Cl[C@@H]1CC=CCC1,2:S
Mol_1337,methyl (3R)-3-aminobutanoate,COC(=O)C[C@@H](C)N,1:R
Mol_1338,methyl (3R)-3-aminobutanoate_enantiomer,COC(=O)C[C@H](C)N,1:S
Mol_1339,(1R)-1-(6-fluoro-2-pyridinyl)ethanol,C[C@@H](O)c1cccc(F)n1,1:R
Mol_1340,(1R)-1-(6-fluoro-2-pyridinyl)ethanol_enantiomer,C[C@H](O)c1cccc(F)n1,1:S
Mol_1341,(1R)-2-methylidenecyclopropane-1-carbaldehyde,C=C1C[C@H]1C=O,3:R
Mol_1342,(1R)-2-methylidenecyclopropane-1-carbaldehyde_enantiomer,C=C1C[C@@H]1C=O,3:S
Mol_1343,"[(Z,1R)-1-hydroxybut-2-enyl]phosphonic acid",C/C=C\[C@H](O)P(=O)(O)O,3:R
Mol_1344,"[(Z,1R)-1-hydroxybut-2-enyl]phosphonic acid_enantiomer",C/C=C\[C@@H](O)P(=O)(O)O,3:S
Mol_1345,(1R)-1-(1H-imidazol-5-yl)ethanamine;dihydrochloride,C[C@@H](N)c1cnc[nH]1.Cl.Cl,1:R
Mol_1346,(1R)-1-(1H-imidazol-5-yl)ethanamine;dihydrochloride_enantiomer,C[C@H](N)c1cnc[nH]1.Cl.Cl,1:S
Mol_1347,2-[(2R)-pyrrolidin-2-yl]propan-2-ol,CC(C)(O)[C@H]1CCCN1,3:R
Mol_1348,2-[(2R)-pyrrolidin-2-yl]propan-2-ol_enantiomer,CC(C)(O)[C@@H]1CCCN1,3:S
Mol_1349,methyl (2R)-2-methoxypropanoate,COC(=O)[C@@H](C)OC,1:R
Mol_1350,methyl (2R)-2-methoxypropanoate_enantiomer,COC(=O)[C@H](C)OC,1:S
Mol_1351,(3R)-oxane-3-carbaldehyde,O=C[C@@H]1CCCOC1,2:R
Mol_1352,(3R)-oxane-3-carbaldehyde_enantiomer,O=C[C@H]1CCCOC1,2:S
Mol_1353,(3R)-3-tert-butylthiomorpholine,CC(C)(C)[C@@H]1CSCCN1,4:R
Mol_1354,(3R)-3-tert-butylthiomorpholine_enantiomer,CC(C)(C)[C@H]1CSCCN1,4:S
Mol_1355,(2R)-4-[(R)-methylsulfinyl]butan-2-amine,C[C@@H](N)CC[S@@](C)=O,"1:R,4:S"
Mol_1356,(2R)-4-[(R)-methylsulfinyl]butan-2-amine_enantiomer,C[C@H](N)CC[S@](C)=O,"1:S,4:R"
Mol_1357,(2R)-2-amino-2-pyrimidin-2-ylethanol,N[C@@H](CO)c1ncccn1,6:R
Mol_1358,(2R)-2-amino-2-pyrimidin-2-ylethanol_enantiomer,N[C@H](CO)c1ncccn1,6:S
Mol_1359,(3R)-1-cyclopropyl-3-methoxypyrrolidine,CO[C@@H]1CCN(C2CC2)C1,2:R
Mol_1360,(3R)-1-cyclopropyl-3-methoxypyrrolidine_enantiomer,CO[C@H]1CCN(C2CC2)C1,2:S
Mol_1361,(2R)-1-(3-methylimidazol-4-yl)propan-2-amine,C[C@@H](N)Cc1cncn1C,1:R
Mol_1362,(2R)-1-(3-methylimidazol-4-yl)propan-2-amine_enantiomer,C[C@H](N)Cc1cncn1C,1:S
Mol_1363,methyl (2R)-2-hydroxypent-4-enoate,C=CC[C@@H](O)C(=O)OC,4:R
Mol_1364,methyl (2R)-2-hydroxypent-4-enoate_enantiomer,C=CC[C@H](O)C(=O)OC,4:S
Mol_1365,(2R)-1-(2-aminoethylamino)propan-2-ol,C[C@@H](O)CNCCN,1:R
Mol_1366,(2R)-1-(2-aminoethylamino)propan-2-ol_enantiomer,C[C@H](O)CNCCN,1:S
Mol_1367,"(E,4R)-4-amino-3-methylpent-2-enoic acid",C/C(=C\C(=O)O)[C@@H](C)N,1:R
