Molecule_ID,Name,SMILES,Handedness
Mol_899,(2R)-piperazine-2-carboxylic acid;hydrochloride,Cl.O=C(O)[C@H]1CNCCN1,R
Mol_900,(2R)-piperazine-2-carboxylic acid;hydrochloride_enantiomer,Cl.O=C(O)[C@@H]1CNCCN1,S
Mol_901,"sodium (3R)-3-hydroxy(2,4-13C2)butanoate",[13CH3][C@@H](O)[13CH2]C(=O)[O-].[Na+],R
Mol_902,"sodium (3R)-3-hydroxy(2,4-13C2)butanoate_enantiomer",[13CH3][C@H](O)[13CH2]C(=O)[O-].[Na+],S
Mol_903,"(3R)-2-methylbutane-2,3-diol",C[C@@H](O)C(C)(C)O,R
Mol_904,"(3R)-2-methylbutane-2,3-diol_enantiomer",C[C@H](O)C(C)(C)O,S
Mol_905,(5R)-5-(aminomethyl)-5-methylpyrrolidin-2-one;hydrochloride,C[C@]1(CN)CCC(=O)N1.Cl,R
Mol_906,(5R)-5-(aminomethyl)-5-methylpyrrolidin-2-one;hydrochloride_enantiomer,C[C@@]1(CN)CCC(=O)N1.Cl,S
Mol_907,"(2R)-2-amino-3,3-difluoropropanoic acid",N[C@H](C(=O)O)C(F)F,R
Mol_908,"(2R)-2-amino-3,3-difluoropropanoic acid_enantiomer",N[C@@H](C(=O)O)C(F)F,S
Mol_909,"(E,5R)-5,7-dimethyloct-3-ene",CC/C=C/[C@H](C)CC(C)C,R
Mol_910,"(E,5R)-5,7-dimethyloct-3-ene_enantiomer",CC/C=C/[C@@H](C)CC(C)C,S
Mol_911,(2S)-1-amino-3-methoxypropan-2-ol,COC[C@@H](O)CN,S
Mol_912,(2S)-1-amino-3-methoxypropan-2-ol_enantiomer,COC[C@H](O)CN,R
Mol_913,1-[(2R)-2-methylbutyl]pyrrolidine,CC[C@@H](C)CN1CCCC1,R
Mol_914,1-[(2R)-2-methylbutyl]pyrrolidine_enantiomer,CC[C@H](C)CN1CCCC1,S
Mol_915,(2R)-2-amino-5-bromopentanoic acid,N[C@H](CCCBr)C(=O)O,R
Mol_916,(2R)-2-amino-5-bromopentanoic acid_enantiomer,N[C@@H](CCCBr)C(=O)O,S
Mol_917,(2R)-2-ethylpiperazine,CC[C@@H]1CNCCN1,R
Mol_918,(2R)-2-ethylpiperazine_enantiomer,CC[C@H]1CNCCN1,S
Mol_919,"[(1R)-2,2-difluorocyclobutyl]methanamine",NC[C@H]1CCC1(F)F,R
Mol_920,"[(1R)-2,2-difluorocyclobutyl]methanamine_enantiomer",NC[C@@H]1CCC1(F)F,S
Mol_921,(2R)-2-hydroxybutanedioic acid,O=C(O)C[C@@H](O)C(=O)O,R
Mol_922,(2R)-2-hydroxybutanedioic acid_enantiomer,O=C(O)C[C@H](O)C(=O)O,S
Mol_923,2-[(2R)-azetidin-2-yl]propan-2-ol,CC(C)(O)[C@H]1CCN1,R
Mol_924,2-[(2R)-azetidin-2-yl]propan-2-ol_enantiomer,CC(C)(O)[C@@H]1CCN1,S
Mol_925,"(3R,4E,6Z)-3-methylocta-4,6-dien-2-one",C/C=C\C=C\[C@@H](C)C(C)=O,R
Mol_926,"(3R,4E,6Z)-3-methylocta-4,6-dien-2-one_enantiomer",C/C=C\C=C\[C@H](C)C(C)=O,S
Mol_927,methyl (3R)-3-methyl-4-oxopentanoate,COC(=O)C[C@@H](C)C(C)=O,R
Mol_928,methyl (3R)-3-methyl-4-oxopentanoate_enantiomer,COC(=O)C[C@H](C)C(C)=O,S
Mol_929,"(E,2R)-2-aminopent-3-en-1-ol",C/C=C/[C@@H](N)CO,R
Mol_930,"(E,2R)-2-aminopent-3-en-1-ol_enantiomer",C/C=C/[C@H](N)CO,S
Mol_931,(1R)-1-(2-methylpyrazol-3-yl)ethanol,C[C@@H](O)c1ccnn1C,R
Mol_932,(1R)-1-(2-methylpyrazol-3-yl)ethanol_enantiomer,C[C@H](O)c1ccnn1C,S
Mol_933,propan-2-yl (R)-2-methylpropane-2-sulfinate,CC(C)O[S@@](=O)C(C)(C)C,R
Mol_934,propan-2-yl (R)-2-methylpropane-2-sulfinate_enantiomer,CC(C)O[S@](=O)C(C)(C)C,S
Mol_935,"(3R)-4,4-dimethyloxolan-3-amine",CC1(C)COC[C@@H]1N,R
Mol_936,"(3R)-4,4-dimethyloxolan-3-amine_enantiomer",CC1(C)COC[C@H]1N,S
Mol_937,(2R)-2-(furan-2-yl)-2-methoxyacetonitrile,CO[C@H](C#N)c1ccco1,R
Mol_938,(2R)-2-(furan-2-yl)-2-methoxyacetonitrile_enantiomer,CO[C@@H](C#N)c1ccco1,S
Mol_939,methyl (2R)-2-amino-3-hydroxypropanoate,COC(=O)[C@H](N)CO,R
Mol_940,methyl (2R)-2-amino-3-hydroxypropanoate_enantiomer,COC(=O)[C@@H](N)CO,S
Mol_941,2-[(3R)-pyrrolidin-3-yl]acetonitrile,N#CC[C@H]1CCNC1,R
Mol_942,2-[(3R)-pyrrolidin-3-yl]acetonitrile_enantiomer,N#CC[C@@H]1CCNC1,S
Mol_943,(3R)-3-methylpentan-1-ol,CC[C@@H](C)CCO,R
Mol_944,(3R)-3-methylpentan-1-ol_enantiomer,CC[C@H](C)CCO,S
Mol_945,(2R)-2-ethylpiperidine,CC[C@@H]1CCCCN1,R
Mol_946,(2R)-2-ethylpiperidine_enantiomer,CC[C@H]1CCCCN1,S
Mol_947,[(2R)-1-methylpyrrolidin-2-yl]methanol,CN1CCC[C@@H]1CO,R
Mol_948,[(2R)-1-methylpyrrolidin-2-yl]methanol_enantiomer,CN1CCC[C@H]1CO,S
Mol_949,[(3R)-1-methylpyrrolidin-3-yl]methanamine;hydrochloride,CN1CC[C@H](CN)C1.Cl,R
Mol_950,[(3R)-1-methylpyrrolidin-3-yl]methanamine;hydrochloride_enantiomer,CN1CC[C@@H](CN)C1.Cl,S
Mol_951,(3R)-1-(2-aminoethyl)piperidin-3-ol,NCCN1CCC[C@@H](O)C1,R
Mol_952,(3R)-1-(2-aminoethyl)piperidin-3-ol_enantiomer,NCCN1CCC[C@H](O)C1,S
Mol_953,(4R)-4-propyloxolan-2-one,CCC[C@H]1COC(=O)C1,R
Mol_954,(4R)-4-propyloxolan-2-one_enantiomer,CCC[C@@H]1COC(=O)C1,S
Mol_955,(2R)-oxolane-2-carboxamide,NC(=O)[C@H]1CCCO1,R
Mol_956,(2R)-oxolane-2-carboxamide_enantiomer,NC(=O)[C@@H]1CCCO1,S
Mol_957,(2R)-2-(15N)azanyl-2-phenylethanol,[15NH2][C@@H](CO)c1ccccc1,R
Mol_958,(2R)-2-(15N)azanyl-2-phenylethanol_enantiomer,[15NH2][C@H](CO)c1ccccc1,S
Mol_959,"(3R)-4,4,4-trifluoro-3-methylbutanal",C[C@H](CC=O)C(F)(F)F,R
Mol_960,"(3R)-4,4,4-trifluoro-3-methylbutanal_enantiomer",C[C@@H](CC=O)C(F)(F)F,S
Mol_961,(1R)-1-(1-methylimidazol-2-yl)ethanamine,C[C@@H](N)c1nccn1C,R
Mol_962,(1R)-1-(1-methylimidazol-2-yl)ethanamine_enantiomer,C[C@H](N)c1nccn1C,S
Mol_963,"(2R)-1,2-dimethylpiperazine",C[C@@H]1CNCCN1C,R
Mol_964,"(2R)-1,2-dimethylpiperazine_enantiomer",C[C@H]1CNCCN1C,S
Mol_965,(2R)-2-(propan-2-ylamino)-3-sulfanylpropanoic acid,CC(C)N[C@@H](CS)C(=O)O,R
Mol_966,(2R)-2-(propan-2-ylamino)-3-sulfanylpropanoic acid_enantiomer,CC(C)N[C@H](CS)C(=O)O,S
Mol_967,"(3R)-3,5-dihydroxy-3-methylpentanoate",C[C@@](O)(CCO)CC(=O)[O-],R
Mol_968,"(3R)-3,5-dihydroxy-3-methylpentanoate_enantiomer",C[C@](O)(CCO)CC(=O)[O-],S
Mol_969,"(1R)-3,3-difluorocyclohexane-1-carbaldehyde",O=C[C@@H]1CCCC(F)(F)C1,R
Mol_970,"(1R)-3,3-difluorocyclohexane-1-carbaldehyde_enantiomer",O=C[C@H]1CCCC(F)(F)C1,S
Mol_971,(2R)-2-aminopentan-1-ol;hydrochloride,CCC[C@@H](N)CO.Cl,R
Mol_972,(2R)-2-aminopentan-1-ol;hydrochloride_enantiomer,CCC[C@H](N)CO.Cl,S
Mol_973,2-[(2R)-oxetan-2-yl]acetic acid,O=C(O)C[C@H]1CCO1,R
Mol_974,2-[(2R)-oxetan-2-yl]acetic acid_enantiomer,O=C(O)C[C@@H]1CCO1,S
Mol_975,(R)-N-prop-2-enylmethanesulfinamide,C=CCN[S@@](C)=O,S
Mol_976,(R)-N-prop-2-enylmethanesulfinamide_enantiomer,C=CCN[S@](C)=O,R
Mol_977,"(5S)-2-ethyl-5-methyl-4,5-dihydro-1H-imidazole",CCC1=NC[C@H](C)N1,S
Mol_978,"(5S)-2-ethyl-5-methyl-4,5-dihydro-1H-imidazole_enantiomer",CCC1=NC[C@@H](C)N1,R
Mol_979,"[(1R)-3,3-difluorocyclopentyl]methanamine",NC[C@@H]1CCC(F)(F)C1,R
Mol_980,"[(1R)-3,3-difluorocyclopentyl]methanamine_enantiomer",NC[C@H]1CCC(F)(F)C1,S
Mol_981,"(5R)-5-(aminomethyl)imidazolidine-2,4-dione",NC[C@H]1NC(=O)NC1=O,R
Mol_982,"(5R)-5-(aminomethyl)imidazolidine-2,4-dione_enantiomer",NC[C@@H]1NC(=O)NC1=O,S
Mol_983,(2R)-2-amino-2-methylbut-3-ynoic acid,C#C[C@@](C)(N)C(=O)O,R
Mol_984,(2R)-2-amino-2-methylbut-3-ynoic acid_enantiomer,C#C[C@](C)(N)C(=O)O,S
Mol_985,(2R)-2-hydroxypent-3-enenitrile,CC=C[C@@H](O)C#N,R
Mol_986,(2R)-2-hydroxypent-3-enenitrile_enantiomer,CC=C[C@H](O)C#N,S
Mol_987,"(2R)-3-(methylamino)propane-1,2-diol",CNC[C@@H](O)CO,R
Mol_988,"(2R)-3-(methylamino)propane-1,2-diol_enantiomer",CNC[C@H](O)CO,S
Mol_989,"(2R)-2-hydroxy-N,N-dimethylpropanamide",C[C@@H](O)C(=O)N(C)C,R
Mol_990,"(2R)-2-hydroxy-N,N-dimethylpropanamide_enantiomer",C[C@H](O)C(=O)N(C)C,S
Mol_991,2-[(2R)-azetidin-2-yl]ethanol,OCC[C@H]1CCN1,R
Mol_992,2-[(2R)-azetidin-2-yl]ethanol_enantiomer,OCC[C@@H]1CCN1,S
Mol_993,"(5R)-1,2-oxazolidin-5-ol",O[C@H]1CCNO1,R
Mol_994,"(5R)-1,2-oxazolidin-5-ol_enantiomer",O[C@@H]1CCNO1,S
Mol_995,[(1R)-1-methoxyethyl]benzene,CO[C@H](C)c1ccccc1,R
Mol_996,[(1R)-1-methoxyethyl]benzene_enantiomer,CO[C@@H](C)c1ccccc1,S
Mol_997,(2R)-2-methylmorpholin-3-one,C[C@H]1OCCNC1=O,R
Mol_998,(2R)-2-methylmorpholin-3-one_enantiomer,C[C@@H]1OCCNC1=O,S
Mol_999,propan-2-yl (2S)-2-aminopropanoate,CC(C)OC(=O)[C@H](C)N,S
Mol_1000,propan-2-yl (2S)-2-aminopropanoate_enantiomer,CC(C)OC(=O)[C@@H](C)N,R
Mol_1001,"(2S)-2,3-diaminopropanoic acid",NC[C@H](N)C(=O)O,S
Mol_1002,"(2S)-2,3-diaminopropanoic acid_enantiomer",NC[C@@H](N)C(=O)O,R
Mol_1003,(2R)-2-methylazetidin-3-one;hydrochloride,C[C@H]1NCC1=O.Cl,R
Mol_1004,(2R)-2-methylazetidin-3-one;hydrochloride_enantiomer,C[C@@H]1NCC1=O.Cl,S
Mol_1005,"(2R)-2,3-diaminopropanoic acid",NC[C@@H](N)C(=O)O,R
Mol_1006,"(2R)-2,3-diaminopropanoic acid_enantiomer",NC[C@H](N)C(=O)O,S
Mol_1007,"(2S)-2-amino-3,3-dimethylbutanamide;hydrochloride",CC(C)(C)[C@H](N)C(N)=O.Cl,S
Mol_1008,"(2S)-2-amino-3,3-dimethylbutanamide;hydrochloride_enantiomer",CC(C)(C)[C@@H](N)C(N)=O.Cl,R
Mol_1009,(2R)-2-methylbutanedioic acid,C[C@H](CC(=O)O)C(=O)O,R
Mol_1010,(2R)-2-methylbutanedioic acid_enantiomer,C[C@@H](CC(=O)O)C(=O)O,S
Mol_1011,(3R)-3-hydroxyhexanethioic S-acid,CCC[C@@H](O)CC(=O)S,R
Mol_1012,(3R)-3-hydroxyhexanethioic S-acid_enantiomer,CCC[C@H](O)CC(=O)S,S
Mol_1013,(2R)-1-azido-2-methylbutan-2-ol,CC[C@@](C)(O)CN=[N+]=[N-],R
Mol_1014,(2R)-1-azido-2-methylbutan-2-ol_enantiomer,CC[C@](C)(O)CN=[N+]=[N-],S
Mol_1015,2-[(2R)-2-methylpyrrolidin-1-yl]ethanamine,C[C@@H]1CCCN1CCN,R
Mol_1016,2-[(2R)-2-methylpyrrolidin-1-yl]ethanamine_enantiomer,C[C@H]1CCCN1CCN,S
Mol_1017,(4R)-hept-1-en-4-ol,C=CC[C@H](O)CCC,R
Mol_1018,(4R)-hept-1-en-4-ol_enantiomer,C=CC[C@@H](O)CCC,S
Mol_1019,2-[(2R)-oxiran-2-yl]pyridine,c1ccc([C@@H]2CO2)nc1,R
Mol_1020,2-[(2R)-oxiran-2-yl]pyridine_enantiomer,c1ccc([C@H]2CO2)nc1,S
Mol_1021,(2R)-6-oxopiperazine-2-carboxylic acid,O=C1CNC[C@H](C(=O)O)N1,R
Mol_1022,(2R)-6-oxopiperazine-2-carboxylic acid_enantiomer,O=C1CNC[C@@H](C(=O)O)N1,S
Mol_1023,(3R)-3-iodo-1-methylpiperidine,CN1CCC[C@@H](I)C1,R
Mol_1024,(3R)-3-iodo-1-methylpiperidine_enantiomer,CN1CCC[C@H](I)C1,S
Mol_1025,[(1R)-1-isocyanoethyl]benzene,[C-]#[N+][C@H](C)c1ccccc1,R
Mol_1026,[(1R)-1-isocyanoethyl]benzene_enantiomer,[C-]#[N+][C@@H](C)c1ccccc1,S
Mol_1027,(R)-(4-chlorofuran-2-yl)-methoxymethanamine,CO[C@@H](N)c1cc(Cl)co1,R
Mol_1028,(R)-(4-chlorofuran-2-yl)-methoxymethanamine_enantiomer,CO[C@H](N)c1cc(Cl)co1,S
Mol_1029,methyl (2R)-2-amino-4-bromobutanoate,COC(=O)[C@H](N)CCBr,R
Mol_1030,methyl (2R)-2-amino-4-bromobutanoate_enantiomer,COC(=O)[C@@H](N)CCBr,S
Mol_1031,methyl N-[(R)-iodo(phosphanyl)methyl]carbamate,COC(=O)N[C@H](P)I,R
Mol_1032,methyl N-[(R)-iodo(phosphanyl)methyl]carbamate_enantiomer,COC(=O)N[C@@H](P)I,S
Mol_1033,(R)-4-fluorobenzenesulfinyl chloride,O=[S@](Cl)c1ccc(F)cc1,S
Mol_1034,(R)-4-fluorobenzenesulfinyl chloride_enantiomer,O=[S@@](Cl)c1ccc(F)cc1,R
Mol_1035,"(5R)-5-amino-1,3-oxazinan-2-one;hydrochloride",Cl.N[C@@H]1CNC(=O)OC1,R
Mol_1036,"(5R)-5-amino-1,3-oxazinan-2-one;hydrochloride_enantiomer",Cl.N[C@H]1CNC(=O)OC1,S
Mol_1037,"(2R)-1,1,1-trifluoro-3-methylbutan-2-amine",CC(C)[C@@H](N)C(F)(F)F,R
Mol_1038,"(2R)-1,1,1-trifluoro-3-methylbutan-2-amine_enantiomer",CC(C)[C@H](N)C(F)(F)F,S
Mol_1039,(5R)-1-(chloromethyl)-5-methylpyrrolidin-2-one,C[C@@H]1CCC(=O)N1CCl,R
Mol_1040,(5R)-1-(chloromethyl)-5-methylpyrrolidin-2-one_enantiomer,C[C@H]1CCC(=O)N1CCl,S
Mol_1041,"(4R)-2,2-dimethyl-4-prop-2-ynyl-1,3-dioxolane",C#CC[C@@H]1COC(C)(C)O1,R
Mol_1042,"(4R)-2,2-dimethyl-4-prop-2-ynyl-1,3-dioxolane_enantiomer",C#CC[C@H]1COC(C)(C)O1,S
Mol_1043,(2R)-2-(2-methylpropyl)butanedinitrile,CC(C)C[C@@H](C#N)CC#N,R
Mol_1044,(2R)-2-(2-methylpropyl)butanedinitrile_enantiomer,CC(C)C[C@H](C#N)CC#N,S
Mol_1045,"(5R)-5-(chloromethyl)-3-methyl-1,3-oxazolidin-2-one",CN1C[C@H](CCl)OC1=O,R
Mol_1046,"(5R)-5-(chloromethyl)-3-methyl-1,3-oxazolidin-2-one_enantiomer",CN1C[C@@H](CCl)OC1=O,S
Mol_1047,[(3R)-4-methylmorpholin-3-yl]methanol,CN1CCOC[C@H]1CO,R
Mol_1048,[(3R)-4-methylmorpholin-3-yl]methanol_enantiomer,CN1CCOC[C@@H]1CO,S
Mol_1049,"(8aR)-8,8a-dihydro-7H-indolizin-3-one",O=C1C=C[C@H]2CCC=CN12,R
Mol_1050,"(8aR)-8,8a-dihydro-7H-indolizin-3-one_enantiomer",O=C1C=C[C@@H]2CCC=CN12,S
Mol_1051,(2R)-1-amino-3-fluoropropan-2-ol,NC[C@@H](O)CF,R
Mol_1052,(2R)-1-amino-3-fluoropropan-2-ol_enantiomer,NC[C@H](O)CF,S
Mol_1053,"[(3R)-5,5-difluorooxan-3-yl]methanol",OC[C@@H]1COCC(F)(F)C1,R
Mol_1054,"[(3R)-5,5-difluorooxan-3-yl]methanol_enantiomer",OC[C@H]1COCC(F)(F)C1,S
Mol_1055,(3R)-1-ethylpyrrolidin-3-amine,CCN1CC[C@@H](N)C1,R
Mol_1056,(3R)-1-ethylpyrrolidin-3-amine_enantiomer,CCN1CC[C@H](N)C1,S
Mol_1057,(3R)-3-ethenylcyclopentene,C=C[C@@H]1C=CCC1,R
Mol_1058,(3R)-3-ethenylcyclopentene_enantiomer,C=C[C@H]1C=CCC1,S
Mol_1059,"(6R)-5,6,7,8-tetrahydroindolizin-6-ol",O[C@@H]1CCc2cccn2C1,R
Mol_1060,"(6R)-5,6,7,8-tetrahydroindolizin-6-ol_enantiomer",O[C@H]1CCc2cccn2C1,S
Mol_1061,"(4R)-4-(trifluoromethyl)-1,3-oxazolidin-2-one",O=C1N[C@@H](C(F)(F)F)CO1,R
Mol_1062,"(4R)-4-(trifluoromethyl)-1,3-oxazolidin-2-one_enantiomer",O=C1N[C@H](C(F)(F)F)CO1,S
Mol_1063,(2R)-2-hydroxypentanoic acid,CCC[C@@H](O)C(=O)O,R
Mol_1064,(2R)-2-hydroxypentanoic acid_enantiomer,CCC[C@H](O)C(=O)O,S
Mol_1065,[(2R)-pyrrolidin-2-yl]methanol,OC[C@H]1CCCN1,R
Mol_1066,[(2R)-pyrrolidin-2-yl]methanol_enantiomer,OC[C@@H]1CCCN1,S
Mol_1067,(R)-5-bromopyridine-2-sulfinyl chloride,O=[S@](Cl)c1ccc(Br)cn1,S
Mol_1068,(R)-5-bromopyridine-2-sulfinyl chloride_enantiomer,O=[S@@](Cl)c1ccc(Br)cn1,R
Mol_1069,(2R)-2-methyl-3-(methylamino)propanoic acid;hydrochloride,CNC[C@@H](C)C(=O)O.Cl,R
Mol_1070,(2R)-2-methyl-3-(methylamino)propanoic acid;hydrochloride_enantiomer,CNC[C@H](C)C(=O)O.Cl,S
Mol_1071,"(4R)-4-(aminomethyl)-1,3-thiazolidine-3-carboxylic acid",NC[C@@H]1CSCN1C(=O)O,R
Mol_1072,"(4R)-4-(aminomethyl)-1,3-thiazolidine-3-carboxylic acid_enantiomer",NC[C@H]1CSCN1C(=O)O,S
Mol_1073,(2R)-2-(hydroxymethyl)-2H-furan-5-one,O=C1C=C[C@H](CO)O1,R
Mol_1074,(2R)-2-(hydroxymethyl)-2H-furan-5-one_enantiomer,O=C1C=C[C@@H](CO)O1,S
Mol_1075,(3R)-3-propan-2-ylpyrrolidine,CC(C)[C@H]1CCNC1,R
Mol_1076,(3R)-3-propan-2-ylpyrrolidine_enantiomer,CC(C)[C@@H]1CCNC1,S
Mol_1077,"(2R)-3-azidopropane-1,2-diol",[N-]=[N+]=NC[C@@H](O)CO,R
Mol_1078,"(2R)-3-azidopropane-1,2-diol_enantiomer",[N-]=[N+]=NC[C@H](O)CO,S
Mol_1079,(3R)-3-aminooxolan-2-one,N[C@@H]1CCOC1=O,R
Mol_1080,(3R)-3-aminooxolan-2-one_enantiomer,N[C@H]1CCOC1=O,S
Mol_1081,"(6R)-2,2,6-trimethylpiperazine",C[C@@H]1CNCC(C)(C)N1,R
Mol_1082,"(6R)-2,2,6-trimethylpiperazine_enantiomer",C[C@H]1CNCC(C)(C)N1,S
Mol_1083,(3R)-3-ethyl-1-methylpiperazine,CC[C@@H]1CN(C)CCN1,R
Mol_1084,(3R)-3-ethyl-1-methylpiperazine_enantiomer,CC[C@H]1CN(C)CCN1,S
Mol_1085,(2R)-2-methylazetidine-2-carboxylic acid,C[C@]1(C(=O)O)CCN1,R
Mol_1086,(2R)-2-methylazetidine-2-carboxylic acid_enantiomer,C[C@@]1(C(=O)O)CCN1,S
Mol_1087,2-[(R)-propylsulfinyl]thiophene,CCC[S@@](=O)c1cccs1,S
Mol_1088,2-[(R)-propylsulfinyl]thiophene_enantiomer,CCC[S@](=O)c1cccs1,R
Mol_1089,(1R)-1-(4-bromothiophen-2-yl)ethanamine;hydrochloride,C[C@@H](N)c1cc(Br)cs1.Cl,R
Mol_1090,(1R)-1-(4-bromothiophen-2-yl)ethanamine;hydrochloride_enantiomer,C[C@H](N)c1cc(Br)cs1.Cl,S
Mol_1091,(1R)-1-(1-methylpyrazol-3-yl)ethanamine,C[C@@H](N)c1ccn(C)n1,R
Mol_1092,(1R)-1-(1-methylpyrazol-3-yl)ethanamine_enantiomer,C[C@H](N)c1ccn(C)n1,S
Mol_1093,(3R)-hept-1-yn-3-ol,C#C[C@H](O)CCCC,R
Mol_1094,(3R)-hept-1-yn-3-ol_enantiomer,C#C[C@@H](O)CCCC,S
Mol_1095,"(2R)-3-(dimethylamino)-1,1,1-trifluoropropan-2-ol",CN(C)C[C@@H](O)C(F)(F)F,R
Mol_1096,"(2R)-3-(dimethylamino)-1,1,1-trifluoropropan-2-ol_enantiomer",CN(C)C[C@H](O)C(F)(F)F,S
Mol_1097,"(1R)-1-(2-bromo-1,3-thiazol-4-yl)ethanamine;hydrochloride",C[C@@H](N)c1csc(Br)n1.Cl,R
Mol_1098,"(1R)-1-(2-bromo-1,3-thiazol-4-yl)ethanamine;hydrochloride_enantiomer",C[C@H](N)c1csc(Br)n1.Cl,S
Mol_1099,N-[[(2R)-pyrrolidin-2-yl]methyl]propan-2-amine,CC(C)NC[C@H]1CCCN1,R
Mol_1100,N-[[(2R)-pyrrolidin-2-yl]methyl]propan-2-amine_enantiomer,CC(C)NC[C@@H]1CCCN1,S
Mol_1101,"(2R)-1-chloro-3,3-dimethylbutan-2-ol",CC(C)(C)[C@@H](O)CCl,R
Mol_1102,"(2R)-1-chloro-3,3-dimethylbutan-2-ol_enantiomer",CC(C)(C)[C@H](O)CCl,S
Mol_1103,"(1R)-1-(3-methyl-1,2,4-oxadiazol-5-yl)ethanamine;hydrochloride",Cc1noc([C@@H](C)N)n1.Cl,R
Mol_1104,"(1R)-1-(3-methyl-1,2,4-oxadiazol-5-yl)ethanamine;hydrochloride_enantiomer",Cc1noc([C@H](C)N)n1.Cl,S
Mol_1105,(4R)-4-methylpyrrolidin-2-one,C[C@H]1CNC(=O)C1,R
Mol_1106,(4R)-4-methylpyrrolidin-2-one_enantiomer,C[C@@H]1CNC(=O)C1,S
Mol_1107,"(4R)-5,5,5-trifluoro-4-hydroxypentan-2-one",CC(=O)C[C@@H](O)C(F)(F)F,R
Mol_1108,"(4R)-5,5,5-trifluoro-4-hydroxypentan-2-one_enantiomer",CC(=O)C[C@H](O)C(F)(F)F,S
Mol_1109,"(2S)-2,5-dihydro-1H-pyrrole-2-carboxamide;hydrochloride",Cl.NC(=O)[C@@H]1C=CCN1,S
Mol_1110,"(2S)-2,5-dihydro-1H-pyrrole-2-carboxamide;hydrochloride_enantiomer",Cl.NC(=O)[C@H]1C=CCN1,R
Mol_1111,[(2R)-piperidin-2-yl]methanol,OC[C@H]1CCCCN1,R
Mol_1112,[(2R)-piperidin-2-yl]methanol_enantiomer,OC[C@@H]1CCCCN1,S
Mol_1113,"(3R)-3,4-diaminobutanoic acid;dihydrochloride",Cl.Cl.NC[C@H](N)CC(=O)O,R
Mol_1114,"(3R)-3,4-diaminobutanoic acid;dihydrochloride_enantiomer",Cl.Cl.NC[C@@H](N)CC(=O)O,S
Mol_1115,(3R)-azepan-3-amine,N[C@@H]1CCCCNC1,R
Mol_1116,(3R)-azepan-3-amine_enantiomer,N[C@H]1CCCCNC1,S
Mol_1117,"(1S)-2,3-dihydro-1H-inden-1-amine",N[C@H]1CCc2ccccc21,S
Mol_1118,"(1S)-2,3-dihydro-1H-inden-1-amine_enantiomer",N[C@@H]1CCc2ccccc21,R
Mol_1119,"(E,2R)-4-tert-butylsulfanylbut-3-en-2-ol",C[C@@H](O)/C=C/SC(C)(C)C,R
Mol_1120,"(E,2R)-4-tert-butylsulfanylbut-3-en-2-ol_enantiomer",C[C@H](O)/C=C/SC(C)(C)C,S
Mol_1121,(2R)-2-aminopropane-1-sulfonamide;hydrochloride,C[C@@H](N)CS(N)(=O)=O.Cl,R
Mol_1122,(2R)-2-aminopropane-1-sulfonamide;hydrochloride_enantiomer,C[C@H](N)CS(N)(=O)=O.Cl,S
Mol_1123,(2R)-4-ethylhexan-2-ol,CCC(CC)C[C@@H](C)O,R
Mol_1124,(2R)-4-ethylhexan-2-ol_enantiomer,CCC(CC)C[C@H](C)O,S
Mol_1125,2-[(2R)-morpholin-2-yl]ethanol,OCC[C@@H]1CNCCO1,R
Mol_1126,2-[(2R)-morpholin-2-yl]ethanol_enantiomer,OCC[C@H]1CNCCO1,S
Mol_1127,"(6R)-6-methyl-4,5,6,7-tetrahydropyrazolo[1,5-a]pyrazine",C[C@@H]1Cn2nccc2CN1,R
Mol_1128,"(6R)-6-methyl-4,5,6,7-tetrahydropyrazolo[1,5-a]pyrazine_enantiomer",C[C@H]1Cn2nccc2CN1,S
Mol_1129,1-chloro-3-[(R)-methylsulfinyl]benzene,C[S@@](=O)c1cccc(Cl)c1,S
Mol_1130,1-chloro-3-[(R)-methylsulfinyl]benzene_enantiomer,C[S@](=O)c1cccc(Cl)c1,R
Mol_1131,(2R)-2-amino-3-ethoxypropan-1-ol;hydrochloride,CCOC[C@H](N)CO.Cl,R
Mol_1132,(2R)-2-amino-3-ethoxypropan-1-ol;hydrochloride_enantiomer,CCOC[C@@H](N)CO.Cl,S
Mol_1133,"1-[(2R)-1,4-dioxan-2-yl]-N-methylmethanamine;hydrochloride",CNC[C@@H]1COCCO1.Cl,R
Mol_1134,"1-[(2R)-1,4-dioxan-2-yl]-N-methylmethanamine;hydrochloride_enantiomer",CNC[C@H]1COCCO1.Cl,S
Mol_1135,(R)-N-fluoro-2-methylpropane-2-sulfinamide,CC(C)(C)[S@@](=O)NF,S
Mol_1136,(R)-N-fluoro-2-methylpropane-2-sulfinamide_enantiomer,CC(C)(C)[S@](=O)NF,R
Mol_1137,(2R)-2-aminopropan-1-ol;hydrochloride,C[C@@H](N)CO.Cl,R
Mol_1138,(2R)-2-aminopropan-1-ol;hydrochloride_enantiomer,C[C@H](N)CO.Cl,S
Mol_1139,"(E,2R)-2-methylhex-4-enal",C/C=C/C[C@@H](C)C=O,R
Mol_1140,"(E,2R)-2-methylhex-4-enal_enantiomer",C/C=C/C[C@H](C)C=O,S
Mol_1141,"(2R)-2-methyl-1,3-thiazolidine-4-carboxylic acid",C[C@@H]1NC(C(=O)O)CS1,R
Mol_1142,"(2R)-2-methyl-1,3-thiazolidine-4-carboxylic acid_enantiomer",C[C@H]1NC(C(=O)O)CS1,S
